num_clients,scenario_type,van_file,uav_file,drone_speed,time_savings_percent
20,semi_urban,Van_Semi-Urban_20.xlsx,Drone_Semi-Urban_20.xlsx,20,15.186246418338104
20,semi_urban,Van_Semi-Urban_20.xlsx,Drone_Semi-Urban_20.xlsx,29,37.464183381088816
20,semi_urban,Van_Semi-Urban_20.xlsx,Drone_Semi-Urban_20.xlsx,38,46.39270095008294
20,semi_urban,Van_Semi-Urban_20.xlsx,Drone_Semi-Urban_20.xlsx,47,47.06303724928366
20,semi_urban,Van_Semi-Urban_20.xlsx,Drone_Semi-Urban_20.xlsx,56,48.9034997953336
40,urban,Van_Urban_40.xlsx,Drone_Urban_40.xlsx,20,17.18695194668539
40,urban,Van_Urban_40.xlsx,Drone_Urban_40.xlsx,29,19.11609961417049
40,urban,Van_Urban_40.xlsx,Drone_Urban_40.xlsx,38,23.251306097583495
40,urban,Van_Urban_40.xlsx,Drone_Urban_40.xlsx,47,26.762539459838674
40,urban,Van_Urban_40.xlsx,Drone_Urban_40.xlsx,56,33.321641529288
40,semi_urban,Van_Semi-Urban_40.xlsx,Drone_Semi-Urban_40.xlsx,20,9.529195016508277
40,semi_urban,Van_Semi-Urban_40.xlsx,Drone_Semi-Urban_40.xlsx,29,21.96238667663851
40,semi_urban,Van_Semi-Urban_40.xlsx,Drone_Semi-Urban_40.xlsx,38,24.078364130533924
40,semi_urban,Van_Semi-Urban_40.xlsx,Drone_Semi-Urban_40.xlsx,47,20.022223196810344
40,semi_urban,Van_Semi-Urban_40.xlsx,Drone_Semi-Urban_40.xlsx,56,21.391698176142082
60,urban,Van_Urban_60.xlsx,Drone_Urban_60.xlsx,20,18.28410689170182
60,urban,Van_Urban_60.xlsx,Drone_Urban_60.xlsx,29,22.972339428035625
60,urban,Van_Urban_60.xlsx,Drone_Urban_60.xlsx,38,24.742764083203785
60,urban,Van_Urban_60.xlsx,Drone_Urban_60.xlsx,47,26.947362121076097
60,urban,Van_Urban_60.xlsx,Drone_Urban_60.xlsx,56,30.121894045944675
60,semi_urban,Van_Semi-Urban_60.xlsx,Drone_Semi-Urban_60.xlsx,20,12.203895305489787
60,semi_urban,Van_Semi-Urban_60.xlsx,Drone_Semi-Urban_60.xlsx,29,12.68245290312163
60,semi_urban,Van_Semi-Urban_60.xlsx,Drone_Semi-Urban_60.xlsx,38,15.997174660893915
60,semi_urban,Van_Semi-Urban_60.xlsx,Drone_Semi-Urban_60.xlsx,47,17.151300081793458
60,semi_urban,Van_Semi-Urban_60.xlsx,Drone_Semi-Urban_60.xlsx,56,18.86175458790598
100,urban,Van_Urban_100.xlsx,Drone_Urban_100.xlsx,20,18.294690307106222
100,urban,Van_Urban_100.xlsx,Drone_Urban_100.xlsx,29,19.632289860807262
100,urban,Van_Urban_100.xlsx,Drone_Urban_100.xlsx,38,21.99438774710377
100,urban,Van_Urban_100.xlsx,Drone_Urban_100.xlsx,47,30.114910094216906
100,urban,Van_Urban_100.xlsx,Drone_Urban_100.xlsx,56,34.374937013322956
100,semi_urban,Van_Semi-Urban_100.xlsx,Drone_Semi-Urban_100.xlsx,20,17.697426835808027
100,semi_urban,Van_Semi-Urban_100.xlsx,Drone_Semi-Urban_100.xlsx,29,17.583142126223013
100,semi_urban,Van_Semi-Urban_100.xlsx,Drone_Semi-Urban_100.xlsx,38,18.286432646745908
100,semi_urban,Van_Semi-Urban_100.xlsx,Drone_Semi-Urban_100.xlsx,47,19.728178213817873
100,semi_urban,Van_Semi-Urban_100.xlsx,Drone_Semi-Urban_100.xlsx,56,22.251232956193743
